时间,收盘价,信号类型,信号模式,量能比率,价格vsEMA%,张力,加速度,高低点,持仓状态,最优动作,黄金信号
2025-09-22 20:00:00,112650.99,OSCILLATION,NO_TRADE,0.816963911,-1.601569103,-0.074120397,0.014426183,,SHORT,空仓(震荡),HOLD
2025-09-23 08:00:00,112975.99,BULLISH_SINGULARITY,SHORT_MODE,1.0089783330540525,-0.944760467,-0.39203277,0.046539844,高点,SHORT,开空,ACTION
2025-09-23 12:00:00,112882.19,BULLISH_SINGULARITY,SHORT_MODE,1.0489449086748217,-0.93010252,-0.454778021,0.054793513,,SHORT,开空,ACTION
2025-09-23 16:00:00,111655.29,BULLISH_SINGULARITY,SHORT_MODE,1.2354167920151993,-1.819224534,-0.467732076,0.056394146,低点,SHORT,开空,ACTION
2025-09-23 20:00:00,111998.8,BULLISH_SINGULARITY,SHORT_MODE,0.6336681073442904,-1.374663159,-0.402133297,0.046775731,,SHORT,开空,ACTION
2025-09-24 12:00:00,113346.41,OSCILLATION,NO_TRADE,1.1088233476032336,0.053911756,-0.236348703,0.019122287,,SHORT,空仓(震荡),HOLD
2025-09-24 16:00:00,113420.01,OSCILLATION,NO_TRADE,0.5701617640986058,0.1075463235240209,-0.192203296,0.017336952,高点,SHORT,空仓(震荡),HOLD
2025-09-24 20:00:00,113307.0,OSCILLATION,NO_TRADE,0.5105047385958748,0.00705769,-0.109572426,0.013636151,,SHORT,空仓(震荡),HOLD
2025-09-25 00:00:00,112546.21,OSCILLATION,NO_TRADE,1.2435187607406708,-0.601532505,0.011121088,0.005764864,,SHORT,空仓(震荡),HOLD
2025-09-25 04:00:00,111766.72,OSCILLATION,NO_TRADE,1.1394473566140793,-1.16854392,0.1587724740651353,-0.008806618,,SHORT,空仓(震荡),HOLD
2025-09-25 12:00:00,111580.77,BEARISH_SINGULARITY,LONG_MODE,1.9693185870677123,-1.076221234,0.4059379795181171,-0.039630951,,LONG,开多,ACTION
2025-09-25 16:00:00,109360.0,BEARISH_SINGULARITY,LONG_MODE,2.396064240912296,-2.763087033,0.4615645605911289,-0.048110291,,LONG,开多,ACTION
2025-09-25 20:00:00,108994.49,BEARISH_SINGULARITY,LONG_MODE,0.8406212402499301,-2.802217159,0.5396007818039177,-0.05855174,低点,LONG,开多,ACTION
2025-09-26 00:00:00,109580.01,BEARISH_SINGULARITY,LONG_MODE,0.9379071356260548,-2.067409159,0.5048503110150431,-0.062429701,高点,LONG,开多,ACTION
2025-09-26 04:00:00,109320.02,BEARISH_SINGULARITY,LONG_MODE,1.191828774249875,-2.085306604,0.3868373516747267,-0.054331631,,LONG,开多,ACTION
2025-09-26 16:00:00,109172.2,OSCILLATION,NO_TRADE,0.7963718266804782,-1.63830672,0.059947363,-0.009818452,低点,LONG,空仓(震荡),HOLD
2025-09-26 20:00:00,109643.46,OSCILLATION,NO_TRADE,0.3314425460487944,-1.099391252,-0.022741245,0.003730937,高点,LONG,空仓(震荡),HOLD
2025-09-27 00:00:00,109553.77,OSCILLATION,NO_TRADE,0.415617139,-1.069086288,-0.100574789,0.013341534,,LONG,空仓(震荡),HOLD
2025-09-27 04:00:00,109411.2,OSCILLATION,NO_TRADE,0.3650409767352044,-1.084990529,-0.118771548,0.017887139,,LONG,空仓(震荡),HOLD
2025-09-27 08:00:00,109310.21,OSCILLATION,NO_TRADE,0.5615855078118447,-1.065457993,-0.116537265,0.013173578,低点,LONG,空仓(震荡),HOLD
2025-09-27 12:00:00,109402.24,OSCILLATION,NO_TRADE,0.4947093280160473,-0.889456049,-0.078867171,0.005493187,,LONG,空仓(震荡),HOLD
2025-09-27 16:00:00,109424.2,OSCILLATION,NO_TRADE,0.2592960562586834,-0.787398543,-0.030273984,-0.005032743,,LONG,空仓(震荡),HOLD
2025-09-27 20:00:00,109635.85,OSCILLATION,NO_TRADE,0.2082350927001208,-0.539091435,0.018069763,-0.017032932,,LONG,空仓(震荡),HOLD
2025-09-29 08:00:00,112100.0,BEARISH_SINGULARITY,LONG_MODE,1.3621454891352491,1.2689325061637795,0.3882324472848067,-0.036449271,,LONG,开多,ACTION
2025-09-29 12:00:00,113815.57,BEARISH_SINGULARITY,LONG_MODE,3.0485202637188324,2.543464809475803,0.4835409556775858,-0.044801766,,LONG,开多,ACTION
2025-09-29 16:00:00,114265.55,BEARISH_SINGULARITY,LONG_MODE,1.6330018236225865,2.660561794171433,0.5455670499158408,-0.046740474,,LONG,开多,ACTION
2025-09-29 20:00:00,114311.96,BEARISH_SINGULARITY,LONG_MODE,0.954491533,2.4386243930813967,0.6448678605747943,-0.053243038,,LONG,开多,ACTION
2025-09-30 00:00:00,114376.39,BEARISH_SINGULARITY,LONG_MODE,1.5622726100430362,2.253256319309817,0.7896974645012426,-0.065330666,高点,LONG,开多,ACTION
2025-09-30 04:00:00,113699.23,BEARISH_SINGULARITY,LONG_MODE,1.3930374742413103,1.4885944846419727,0.9465351554662738,-0.08143995,,LONG,开多,ACTION
2025-09-30 08:00:00,113055.01,BEARISH_SINGULARITY,LONG_MODE,1.6287028316353922,0.8258357279552061,1.1312299800976773,-0.101074851,低点,LONG,开多,ACTION
2025-09-30 12:00:00,113106.16,BEARISH_SINGULARITY,LONG_MODE,1.5284525719064228,0.7878034774445656,1.3070235135414476,-0.120894701,,LONG,开多,ACTION
2025-09-30 16:00:00,114359.99,BEARISH_SINGULARITY,LONG_MODE,1.3226652530434286,1.720521478279649,1.4176301201576478,-0.134511458,高点,LONG,开多,ACTION
2025-09-30 20:00:00,114048.93,BEARISH_SINGULARITY,LONG_MODE,1.0096637392635288,1.3045384113659209,1.420421352419989,-0.134870072,,LONG,开多,ACTION
2025-10-01 00:00:00,114176.92,BEARISH_SINGULARITY,LONG_MODE,1.005623672,1.2814262044638058,1.3981802130971814,-0.132145525,,LONG,开多,ACTION
2025-10-01 04:00:00,114539.02,BEARISH_SINGULARITY,LONG_MODE,0.9469262567596732,1.447788351170229,1.3337389948439795,-0.124041303,,LONG,开多,ACTION
2025-10-01 08:00:00,116789.58,BEARISH_SINGULARITY,LONG_MODE,2.2412637385032337,3.103224857309015,1.2432699647979617,-0.110237642,,LONG,开多,ACTION
2025-10-01 12:00:00,117423.73,BEARISH_SINGULARITY,LONG_MODE,1.7890298226649457,3.302675326543381,1.0665806788532513,-0.088755498,,LONG,开多,ACTION
2025-10-01 16:00:00,117439.53,BEARISH_SINGULARITY,LONG_MODE,1.4268999300460412,2.9912626202935244,0.9213777941936632,-0.070144232,,LONG,开多,ACTION
2025-10-01 20:00:00,118594.99,BEARISH_SINGULARITY,LONG_MODE,0.8969065053352752,3.609416068955319,0.8350401681434115,-0.060398706,,LONG,开多,ACTION
2025-10-02 00:00:00,118733.99,BEARISH_SINGULARITY,LONG_MODE,1.4556526703061958,3.363581430149296,0.758034165,-0.055216729,,LONG,开多,ACTION
2025-10-02 04:00:00,118489.76,BEARISH_SINGULARITY,LONG_MODE,0.6264832229402423,2.8423457976991173,0.7421820649532164,-0.056198138,低点,LONG,开多,ACTION
2025-10-02 08:00:00,118765.73,BEARISH_SINGULARITY,LONG_MODE,0.5238269893064658,2.780200170005313,0.7787053326831479,-0.063765136,,LONG,开多,ACTION
2025-10-02 12:00:00,119910.78,BEARISH_SINGULARITY,LONG_MODE,1.728187507,3.399764054661556,0.8188377680495513,-0.07406964,,LONG,开多,ACTION
2025-10-02 16:00:00,120836.49,BEARISH_SINGULARITY,LONG_MODE,1.5769228133114217,3.7830736598385326,0.8276487727060601,-0.081075123,高点,LONG,开多,ACTION
2025-10-02 20:00:00,120529.35,BEARISH_SINGULARITY,LONG_MODE,0.7742020968685157,3.173473711,0.81557094,-0.084710306,,LONG,开多,ACTION
2025-10-03 00:00:00,120225.89,BEARISH_SINGULARITY,LONG_MODE,0.7752788697193159,2.6289196226364537,0.80620496,-0.088555945,,LONG,开多,ACTION
2025-10-03 04:00:00,119640.21,BEARISH_SINGULARITY,LONG_MODE,0.773482447,1.922307162467383,0.7944862382611341,-0.089035688,低点,LONG,开多,ACTION
2025-10-03 08:00:00,120334.5,BEARISH_SINGULARITY,LONG_MODE,1.1502998488343943,2.2689381381843785,0.770006404,-0.087800495,,LONG,开多,ACTION
2025-10-03 12:00:00,122258.05,BEARISH_SINGULARITY,LONG_MODE,1.5676431566364253,3.5188453753540814,0.6906620363647622,-0.080717177,,LONG,开多,ACTION
2025-10-03 16:00:00,122660.99,BEARISH_SINGULARITY,LONG_MODE,2.720007810795217,3.479611243593237,0.5514164174918461,-0.064907801,高点,LONG,开多,ACTION
2025-10-03 20:00:00,122232.0,BEARISH_SINGULARITY,LONG_MODE,0.4487472114253196,2.8124303645573185,0.4194355133356947,-0.047209908,,LONG,开多,ACTION
2025-10-04 04:00:00,122324.08,OSCILLATION,NO_TRADE,0.4533318186545664,2.359213427,0.2269517151526755,-0.019297722,,LONG,空仓(震荡),HOLD
2025-10-04 08:00:00,121973.26,OSCILLATION,NO_TRADE,0.3837882504489875,1.865253543028218,0.17737974,-0.009101982,,LONG,空仓(震荡),HOLD
2025-10-04 12:00:00,121791.31,OSCILLATION,NO_TRADE,0.4464669591498293,1.547602483066689,0.1677596147333371,-0.003815075,低点,LONG,空仓(震荡),HOLD
2025-10-04 16:00:00,121959.25,OSCILLATION,NO_TRADE,0.4669951709549891,1.524451424806195,0.1756349793554783,-0.003289433,,LONG,空仓(震荡),HOLD
2025-10-04 20:00:00,122391.0,OSCILLATION,NO_TRADE,0.2704665053423146,1.701392069226518,0.1750330689567989,-0.005347199,,LONG,空仓(震荡),HOLD
2025-10-05 00:00:00,123776.22,OSCILLATION,NO_TRADE,1.4406456119510238,2.573793653728224,0.1666044122185861,-0.006573017,,LONG,空仓(震荡),HOLD
2025-10-05 04:00:00,124713.63,OSCILLATION,NO_TRADE,2.3173615880009613,3.021878123769868,0.1334952614213388,-0.005538498,高点,LONG,空仓(震荡),HOLD
2025-10-05 08:00:00,123464.64,OSCILLATION,NO_TRADE,1.4002070925128438,1.797185741285653,0.083834573,-0.00382538,,LONG,空仓(震荡),HOLD
2025-10-05 12:00:00,122803.17,OSCILLATION,NO_TRADE,0.6967672597738956,1.131232817964615,0.055260765,-0.004240954,,LONG,空仓(震荡),HOLD
2025-10-05 16:00:00,122591.79,OSCILLATION,NO_TRADE,0.7339238342870849,0.8652100590202574,0.026784435,-0.004040986,低点,LONG,空仓(震荡),HOLD
2025-10-05 20:00:00,123482.31,OSCILLATION,NO_TRADE,0.4610279137874591,1.4435275460867665,-0.017580204,-0.001933216,,LONG,空仓(震荡),HOLD
2025-10-06 00:00:00,123839.09,OSCILLATION,NO_TRADE,1.0169755936496172,1.5686426290161783,-0.095361322,0.004091582,,LONG,空仓(震荡),HOLD
2025-10-06 04:00:00,123390.47,OSCILLATION,NO_TRADE,0.744024892,1.0851064521109022,-0.181749297,0.012261615,低点,LONG,空仓(震荡),HOLD
2025-10-06 08:00:00,124215.0,OSCILLATION,NO_TRADE,0.9239220199335616,1.5902444387512076,-0.254660374,0.019968848,,LONG,空仓(震荡),HOLD
2025-10-06 16:00:00,125410.81,BULLISH_SINGULARITY,SHORT_MODE,1.4884326734496307,2.1220310655648333,-0.390677685,0.035928778,高点,SHORT,开空,ACTION
2025-10-06 20:00:00,124658.54,BULLISH_SINGULARITY,SHORT_MODE,0.7248137989961472,1.363739209093396,-0.437789108,0.040986283,,SHORT,开空,ACTION
2025-10-07 00:00:00,124329.74,BULLISH_SINGULARITY,SHORT_MODE,0.6686714772110123,0.9909296880156406,-0.45986687,0.041719382,,SHORT,开空,ACTION
2025-10-07 04:00:00,123667.99,BULLISH_SINGULARITY,SHORT_MODE,0.9097686839223856,0.410043286,-0.471241692,0.041122091,,SHORT,开空,ACTION
2025-10-07 08:00:00,124453.38,BULLISH_SINGULARITY,SHORT_MODE,0.8940515484116474,0.9469983873452312,-0.478593248,0.039965076,高点,SHORT,开空,ACTION
2025-10-07 12:00:00,121846.01,BULLISH_SINGULARITY,SHORT_MODE,2.431747306690877,-1.057847493,-0.507004745,0.042520546,,SHORT,开空,ACTION
2025-10-07 16:00:00,121637.17,BULLISH_SINGULARITY,SHORT_MODE,1.7623689932981763,-1.111832562,-0.505776674,0.04273084,,SHORT,开空,ACTION
2025-10-07 20:00:00,121332.95,BULLISH_SINGULARITY,SHORT_MODE,0.5729369045228989,-1.23130668,-0.535466072,0.047500433,低点,SHORT,开空,ACTION
2025-10-08 00:00:00,121374.75,BULLISH_SINGULARITY,SHORT_MODE,0.725324812,-1.084490136,-0.597986028,0.056653737,,SHORT,开空,ACTION
2025-10-08 04:00:00,121597.06,BULLISH_SINGULARITY,SHORT_MODE,0.7826769111610912,-0.817990058,-0.691180582,0.07043968,,SHORT,开空,ACTION
2025-10-08 08:00:00,122884.14,BULLISH_SINGULARITY,SHORT_MODE,1.010804880083144,0.2097057577361085,-0.808628571,0.086928513,,SHORT,开空,ACTION
2025-10-08 12:00:00,122189.72,BULLISH_SINGULARITY,SHORT_MODE,1.0628651665983582,-0.322730229,-0.955811946,0.1054539530519329,,SHORT,开空,ACTION
2025-10-08 16:00:00,123450.0,BULLISH_SINGULARITY,SHORT_MODE,1.2084384978097278,0.6377486072358924,-1.070423782,0.1181824127412983,高点,SHORT,开空,ACTION
2025-10-08 20:00:00,123306.0,BULLISH_SINGULARITY,SHORT_MODE,0.4382697702109335,0.4705671459445507,-1.182053698,0.1280757260986059,,SHORT,开空,ACTION
2025-10-09 00:00:00,122038.01,BULLISH_SINGULARITY,SHORT_MODE,0.7496409177858124,-0.509291684,-1.211819867,0.1302992337869932,,SHORT,开空,ACTION
2025-10-09 04:00:00,121906.1,BULLISH_SINGULARITY,SHORT_MODE,0.4687808666094385,-0.558412754,-1.177529809,0.1194343633220897,,SHORT,开空,ACTION
2025-10-09 08:00:00,122737.57,BULLISH_SINGULARITY,SHORT_MODE,0.8735394094876858,0.1084109429318103,-1.126503661,0.1022262412636256,高点,SHORT,开空,ACTION
2025-10-09 12:00:00,121147.14,BULLISH_SINGULARITY,SHORT_MODE,1.991793342497357,-1.076791976,-1.083850225,0.085227382,,SHORT,开空,ACTION
2025-10-09 16:00:00,120951.72,BULLISH_SINGULARITY,SHORT_MODE,1.7808844445239271,-1.119932852,-1.027349638,0.064472581,低点,SHORT,开空,ACTION
2025-10-09 20:00:00,121662.4,BULLISH_SINGULARITY,SHORT_MODE,0.7029685281033357,-0.487862779,-1.006454235,0.050801425,高点,SHORT,开空,ACTION
2025-10-10 00:00:00,121026.01,BULLISH_SINGULARITY,SHORT_MODE,0.649500634,-0.913229436,-1.06642681,0.048676451,,SHORT,开空,ACTION
2025-10-10 04:00:00,120932.05,BULLISH_SINGULARITY,SHORT_MODE,0.7913243256902585,-0.896701606,-1.150533325,0.056367174,,SHORT,开空,ACTION
2025-10-10 08:00:00,121554.55,BULLISH_SINGULARITY,SHORT_MODE,0.4807111226382789,-0.349878562,-1.259380939,0.074242897,高点,SHORT,开空,ACTION
2025-10-10 12:00:00,119018.98,BULLISH_SINGULARITY,SHORT_MODE,2.220587500178642,-2.202337558,-1.36508711,0.1015107488727116,,SHORT,开空,ACTION
2025-10-10 16:00:00,116661.5,BULLISH_SINGULARITY,SHORT_MODE,2.225770172359241,-3.760062112,-1.373680971,0.1212508034475714,,SHORT,开空,ACTION
2025-10-10 20:00:00,112774.5,BULLISH_SINGULARITY,SHORT_MODE,7.564454920395598,-6.345254104,-1.293266126,0.133120237,,SHORT,开空,ACTION
2025-10-11 00:00:00,112300.01,BULLISH_SINGULARITY,SHORT_MODE,1.985954647165604,-6.13684983,-1.119613827,0.1298791320923117,,SHORT,开空,ACTION
2025-10-11 04:00:00,110384.61,BULLISH_SINGULARITY,SHORT_MODE,1.176536082615425,-7.052831248,-0.97951604,0.1244645073790988,低点,SHORT,开空,ACTION
2025-10-11 08:00:00,112280.0,BULLISH_SINGULARITY,SHORT_MODE,0.9490983771030372,-4.962947658,-0.846765629,0.1137433210108438,,SHORT,开空,ACTION
2025-10-11 12:00:00,111793.2,BULLISH_SINGULARITY,SHORT_MODE,0.5845425843928906,-4.888107977,-0.814689498,0.1098835188184194,,SHORT,开空,ACTION
2025-10-11 16:00:00,111178.31,BULLISH_SINGULARITY,SHORT_MODE,0.4994960738710856,-4.921251875,-0.796586483,0.1046848173917238,,SHORT,开空,ACTION
2025-10-11 20:00:00,110644.4,BULLISH_SINGULARITY,SHORT_MODE,0.636878998,-4.89072035,-0.780148348,0.098894859,低点,SHORT,开空,ACTION
2025-10-12 00:00:00,110676.0,BULLISH_SINGULARITY,SHORT_MODE,0.7517249172673295,-4.420838397,-0.76137749,0.092726141,,SHORT,开空,ACTION
2025-10-12 04:00:00,111525.2,BULLISH_SINGULARITY,SHORT_MODE,0.4244549640511518,-3.348044043,-0.746996654,0.086881661,,SHORT,开空,ACTION
2025-10-12 08:00:00,111848.36,BULLISH_SINGULARITY,SHORT_MODE,0.4351508726136527,-2.783926984,-0.746930066,0.081957497,,SHORT,开空,ACTION
2025-10-12 12:00:00,113198.2,BULLISH_SINGULARITY,SHORT_MODE,1.3191831453181384,-1.459517594,-0.725870892,0.078406463,,SHORT,开空,ACTION
2025-10-12 16:00:00,114342.28,BULLISH_SINGULARITY,SHORT_MODE,0.9431674584410836,-0.419615968,-0.693044977,0.074422502,,SHORT,开空,ACTION
2025-10-12 20:00:00,114958.8,BULLISH_SINGULARITY,SHORT_MODE,0.8933645906755225,0.1061254376625061,-0.642071521,0.067808184,,SHORT,开空,ACTION
2025-10-13 00:00:00,114821.12,BULLISH_SINGULARITY,SHORT_MODE,0.5960744735979285,-0.012455395,-0.560083937,0.058239034,,SHORT,开空,ACTION
2025-10-13 04:00:00,115399.67,BULLISH_SINGULARITY,SHORT_MODE,0.492986568,0.4443491445224154,-0.440890273,0.044680101,,SHORT,开空,ACTION
2025-10-13 12:00:00,114312.1,OSCILLATION,NO_TRADE,0.7645434662320792,-0.401658558,-0.141207981,0.009692102,,SHORT,空仓(震荡),HOLD
2025-10-13 16:00:00,115792.84,OSCILLATION,NO_TRADE,0.4593279401818875,0.8031895492231926,0.006198056,-0.009039085,高点,SHORT,空仓(震荡),HOLD
2025-10-14 08:00:00,111313.98,BEARISH_SINGULARITY,LONG_MODE,1.1267612355125112,-2.505391613,0.3693179652819656,-0.05491968,低点,LONG,开多,ACTION
2025-10-14 12:00:00,112900.43,BEARISH_SINGULARITY,LONG_MODE,1.5324600014298515,-1.010694032,0.3891912048094917,-0.0560942,,LONG,开多,ACTION
2025-10-14 16:00:00,112613.7,BEARISH_SINGULARITY,LONG_MODE,1.5604890114646752,-1.143269089,0.3517483674698205,-0.049494507,,LONG,开多,ACTION
2025-10-15 04:00:00,112584.5,OSCILLATION,NO_TRADE,0.7351081662723918,-0.856412939,0.2311975600001379,-0.01681338,,LONG,空仓(震荡),HOLD
2025-10-15 08:00:00,111905.73,OSCILLATION,NO_TRADE,0.7992390978763306,-1.317482215,0.2255034387778418,-0.008499121,,LONG,空仓(震荡),HOLD
2025-10-15 12:00:00,110798.01,OSCILLATION,NO_TRADE,1.3669787593038742,-2.080349744,0.2613389385876997,-0.005383576,,LONG,空仓(震荡),HOLD
2025-10-15 16:00:00,111271.73,OSCILLATION,NO_TRADE,0.6845568670096801,-1.505818249,0.3224437235277709,-0.009148142,,LONG,空仓(震荡),HOLD
2025-10-15 20:00:00,110763.28,OSCILLATION,NO_TRADE,0.5337401703158565,-1.772909958,0.3946039514398194,-0.014883984,,LONG,空仓(震荡),HOLD
2025-10-16 00:00:00,111329.48,BEARISH_SINGULARITY,LONG_MODE,0.6285609449878707,-1.15115785,0.4882893940587329,-0.024293145,,LONG,开多,ACTION
2025-10-16 04:00:00,110584.2,BEARISH_SINGULARITY,LONG_MODE,0.7442672541105334,-1.643068788,0.5812725142867247,-0.035076215,,LONG,开多,ACTION
2025-10-16 08:00:00,111404.72,BEARISH_SINGULARITY,LONG_MODE,1.2519072423131905,-0.827014386,0.6636048957447869,-0.048708736,高点,LONG,开多,ACTION
2025-10-16 12:00:00,108549.21,BEARISH_SINGULARITY,LONG_MODE,1.8503868433506048,-3.05795662,0.7098983739396124,-0.059605798,,LONG,开多,ACTION
2025-10-16 16:00:00,108197.66,BEARISH_SINGULARITY,LONG_MODE,1.7773268113938387,-3.060609263,0.7614065754335562,-0.071252742,,LONG,开多,ACTION
2025-10-16 20:00:00,108194.28,BEARISH_SINGULARITY,LONG_MODE,0.5031505085765907,-2.779973828,0.7691370742308379,-0.077500105,,LONG,开多,ACTION
2025-10-17 00:00:00,109176.74,BEARISH_SINGULARITY,LONG_MODE,0.5454268128901983,-1.719590274,0.7439557724201341,-0.077428337,高点,LONG,开多,ACTION
2025-10-17 04:00:00,105633.75,BEARISH_SINGULARITY,LONG_MODE,1.685740458102449,-4.462314866,0.6929519530737761,-0.071241643,低点,LONG,开多,ACTION
2025-10-17 08:00:00,105683.72,BEARISH_SINGULARITY,LONG_MODE,2.6340680275935764,-4.013325819,0.6793922902408688,-0.0673595,,LONG,开多,ACTION
2025-10-17 12:00:00,106803.53,BEARISH_SINGULARITY,LONG_MODE,1.4645416646776606,-2.718663795,0.6314275634713848,-0.06060798,高点,LONG,开多,ACTION
2025-10-17 16:00:00,106454.72,BEARISH_SINGULARITY,LONG_MODE,0.7403591429583637,-2.755163982,0.5681624670156491,-0.0500006,,LONG,开多,ACTION
2025-10-17 20:00:00,106431.68,BEARISH_SINGULARITY,LONG_MODE,0.3605870581070626,-2.518468525,0.5285702009918395,-0.040966343,低点,LONG,开多,ACTION
2025-10-18 00:00:00,107070.4,BEARISH_SINGULARITY,LONG_MODE,0.5579015895941808,-1.752548388,0.5169878196428109,-0.035017349,,LONG,开多,ACTION
2025-10-18 04:00:00,106665.0,BEARISH_SINGULARITY,LONG_MODE,0.6174394660159471,-1.926101992,0.4990512106337937,-0.033471335,,LONG,开多,ACTION
2025-10-18 08:00:00,107208.6,BEARISH_SINGULARITY,LONG_MODE,0.4908105721726823,-1.292203692,0.5060337711487006,-0.036735164,高点,LONG,开多,ACTION
2025-10-18 12:00:00,106948.75,BEARISH_SINGULARITY,LONG_MODE,0.305918337,-1.387621152,0.5278738653980685,-0.041999677,,LONG,开多,ACTION
2025-10-18 16:00:00,107080.14,BEARISH_SINGULARITY,LONG_MODE,0.2015730930897279,-1.147239971,0.5600933539253724,-0.05143159,,LONG,开多,ACTION
2025-10-18 20:00:00,107185.01,BEARISH_SINGULARITY,LONG_MODE,0.190228349,-0.951338545,0.5978282409416469,-0.061442714,,LONG,开多,ACTION
2025-10-19 00:00:00,107275.78,BEARISH_SINGULARITY,LONG_MODE,0.2569182839865265,-0.785492648,0.6475768495829208,-0.070912676,,LONG,开多,ACTION
2025-10-19 04:00:00,106786.0,BEARISH_SINGULARITY,LONG_MODE,0.307167136,-1.121841848,0.7023851147550395,-0.079709117,低点,LONG,开多,ACTION
2025-10-19 08:00:00,107783.47,BEARISH_SINGULARITY,LONG_MODE,1.2111382825971575,-0.179391755,0.7498260693889942,-0.08857411,,LONG,开多,ACTION
2025-10-19 12:00:00,108486.7,BEARISH_SINGULARITY,LONG_MODE,0.8649022915716255,0.4267515960774907,0.746844004,-0.092060384,,LONG,开多,ACTION
2025-10-19 16:00:00,108908.43,BEARISH_SINGULARITY,LONG_MODE,0.5983789883136338,0.7387507616874506,0.729705497,-0.090308475,,LONG,开多,ACTION
2025-10-19 20:00:00,108642.78,BEARISH_SINGULARITY,LONG_MODE,0.5460874204873566,0.445863855,0.7232380867973212,-0.08600281,,LONG,开多,ACTION
2025-10-20 00:00:00,110145.44,BEARISH_SINGULARITY,LONG_MODE,1.0455365694406515,1.6574775380648392,0.7656759179598064,-0.083030114,,LONG,开多,ACTION
2025-10-20 04:00:00,111169.92,BEARISH_SINGULARITY,LONG_MODE,1.0995272271616228,2.349279987581028,0.7955143517635929,-0.079860964,高点,LONG,开多,ACTION
