时间,收盘价,信号类型,信号模式,量能比率,价格vsEMA%,张力,加速度,高低点,持仓状态,最优动作,黄金信号
2025-10-20 08:00:00,111016.75,BEARISH_SINGULARITY,LONG_MODE,0.9432642124307166,1.993759212975743,0.8037425379037733,-0.081025937,,LONG,开多,ACTION
2025-10-20 12:00:00,111144.55,BEARISH_SINGULARITY,LONG_MODE,0.8816218236144319,1.9062753,0.8326691247922094,-0.087144256,,LONG,开多,ACTION
2025-10-20 16:00:00,110803.22,BEARISH_SINGULARITY,LONG_MODE,1.281484694638985,1.439387848470714,0.8732451079309187,-0.094630782,,LONG,开多,ACTION
2025-10-20 20:00:00,110532.09,BEARISH_SINGULARITY,LONG_MODE,0.5303053419799716,1.0765046169710395,0.922972212,-0.104280077,,LONG,开多,ACTION
2025-10-21 00:00:00,109059.22,BEARISH_SINGULARITY,LONG_MODE,0.9620624732692544,-0.244680901,0.962199506,-0.113559119,,LONG,开多,ACTION
2025-10-21 04:00:00,108086.37,BEARISH_SINGULARITY,LONG_MODE,1.855828414,-1.027595772,1.0142265220976974,-0.123065,低点,LONG,开多,ACTION
2025-10-21 08:00:00,108580.01,BEARISH_SINGULARITY,LONG_MODE,1.118598662311113,-0.521048534,1.043412053555031,-0.128601172,,LONG,开多,ACTION
2025-10-21 12:00:00,113422.61,BEARISH_SINGULARITY,LONG_MODE,3.307540779786577,3.5295685121396034,1.0015631858489895,-0.12487947,高点,LONG,开多,ACTION
2025-10-21 16:00:00,111780.39,BEARISH_SINGULARITY,LONG_MODE,3.1162015490698027,1.8336522128381223,0.8038111949130666,-0.102044025,,LONG,开多,ACTION
2025-10-21 20:00:00,108297.67,BEARISH_SINGULARITY,LONG_MODE,1.675823047480676,-1.213167491,0.6539013585873622,-0.085595457,,LONG,开多,ACTION
2025-10-22 00:00:00,108216.02,BEARISH_SINGULARITY,LONG_MODE,1.2510702060105623,-1.166444295,0.5664555071556913,-0.077140575,,LONG,开多,ACTION
2025-10-22 04:00:00,108321.63,BEARISH_SINGULARITY,LONG_MODE,0.96312289,-0.969074451,0.4586276476556469,-0.06170338,高点,LONG,开多,ACTION
2025-10-22 16:00:00,107870.35,OSCILLATION,NO_TRADE,0.8984818916351501,-1.047383406,0.1765491873788494,-0.009971162,,LONG,空仓(震荡),HOLD
2025-10-22 20:00:00,107567.44,OSCILLATION,NO_TRADE,0.8780256883803086,-1.200552414,0.1158227374693012,0.001102638,低点,LONG,空仓(震荡),HOLD
2025-10-23 00:00:00,108377.96,OSCILLATION,NO_TRADE,0.5306615036517055,-0.412840495,0.088356722,0.008508452,,LONG,空仓(震荡),HOLD
2025-10-23 04:00:00,109269.9,OSCILLATION,NO_TRADE,0.7307686115047828,0.3678712773217445,0.054277146,0.012993147,,LONG,空仓(震荡),HOLD
2025-10-23 08:00:00,109253.89,OSCILLATION,NO_TRADE,0.4939459070422007,0.3194233291841079,0.009446214,0.014855248,,LONG,空仓(震荡),HOLD
2025-10-23 12:00:00,109908.28,OSCILLATION,NO_TRADE,0.9568345271847232,0.8319225069279573,-0.029303803,0.013037598,,LONG,空仓(震荡),HOLD
2025-10-23 16:00:00,110200.0,OSCILLATION,NO_TRADE,0.8112582238841877,0.9937919979078872,-0.06768169,0.011118312,,LONG,空仓(震荡),HOLD
2025-10-23 20:00:00,110078.18,OSCILLATION,NO_TRADE,0.3968331029607496,0.7974647818770817,-0.099244013,0.007583591,,LONG,空仓(震荡),HOLD
2025-10-24 00:00:00,110441.46,OSCILLATION,NO_TRADE,0.3565659560715067,1.021387097,-0.11479819,0.0024157,,LONG,空仓(震荡),HOLD
2025-10-24 04:00:00,111054.61,OSCILLATION,NO_TRADE,0.6172299136215862,1.4293953003340445,-0.153384119,-0.003566154,,LONG,空仓(震荡),HOLD
2025-10-24 08:00:00,111066.29,OSCILLATION,NO_TRADE,0.4543403762511734,1.3011296430540176,-0.174495023,-0.005444052,高点,LONG,空仓(震荡),HOLD
2025-10-24 12:00:00,110046.91,OSCILLATION,NO_TRADE,1.2598958617286775,0.3358875860035754,-0.180606219,-0.008526364,低点,LONG,空仓(震荡),HOLD
2025-10-24 16:00:00,110615.07,OSCILLATION,NO_TRADE,0.3406288105007591,0.7719580358761886,-0.160789065,-0.013640976,,LONG,空仓(震荡),HOLD
2025-10-24 20:00:00,111004.89,OSCILLATION,NO_TRADE,0.454929951,1.0186544691942705,-0.162029,-0.015632457,,LONG,空仓(震荡),HOLD
2025-10-25 00:00:00,111029.99,OSCILLATION,NO_TRADE,0.2432574,0.9413725359938248,-0.182328457,-0.014320812,,LONG,空仓(震荡),HOLD
2025-10-25 04:00:00,111489.6,OSCILLATION,NO_TRADE,0.446781566,1.2281811263359168,-0.233526863,-0.010441666,,LONG,空仓(震荡),HOLD
2025-10-25 08:00:00,111563.81,OSCILLATION,NO_TRADE,0.4596858206349965,1.170729616752798,-0.299657414,0.000183693,,LONG,空仓(震荡),HOLD
2025-10-25 12:00:00,111385.18,OSCILLATION,NO_TRADE,0.4374737906767873,0.9117939753908286,-0.389534955,0.014002785,低点,LONG,空仓(震荡),HOLD
2025-10-25 16:00:00,111623.45,BULLISH_SINGULARITY,SHORT_MODE,0.3549927572383025,1.0191690753026583,-0.479364089,0.032042888,,SHORT,开空,ACTION
2025-10-25 20:00:00,111646.27,BULLISH_SINGULARITY,SHORT_MODE,0.2411298176031565,0.9398598286369134,-0.540838512,0.053935443,,SHORT,开空,ACTION
2025-10-26 00:00:00,111260.46,BULLISH_SINGULARITY,SHORT_MODE,0.4673277578538588,0.5344563188040257,-0.56209317,0.074551853,低点,SHORT,开空,ACTION
2025-10-26 04:00:00,111723.98,BULLISH_SINGULARITY,SHORT_MODE,0.3272045784490843,0.8617189637715246,-0.547615754,0.090591401,,SHORT,开空,ACTION
2025-10-26 08:00:00,113286.09,BULLISH_SINGULARITY,SHORT_MODE,1.447025760407173,2.0511394762448907,-0.468256772,0.1026332917326227,,SHORT,开空,ACTION
2025-10-27 04:00:00,115554.6,OSCILLATION,NO_TRADE,2.5116524763777908,2.7953354212535064,0.4100986469062209,0.015974128,高点,SHORT,空仓(震荡),HOLD
2025-10-27 12:00:00,114969.68,BEARISH_SINGULARITY,LONG_MODE,1.888813296641448,1.8241513003147285,0.5961265916824819,-0.049897664,,LONG,开多,ACTION
2025-10-27 16:00:00,114942.64,BEARISH_SINGULARITY,LONG_MODE,0.9437499183136332,1.625967434634534,0.6591719209459737,-0.072967362,,LONG,开多,ACTION
2025-10-27 20:00:00,114107.65,BEARISH_SINGULARITY,LONG_MODE,1.003641973378769,0.8024923886922951,0.6714283784795345,-0.090884901,,LONG,开多,ACTION
2025-10-28 00:00:00,113908.24,BEARISH_SINGULARITY,LONG_MODE,0.9648749571734409,0.5663452714793538,0.669404739,-0.101325102,低点,LONG,开多,ACTION
2025-10-28 04:00:00,114188.37,BEARISH_SINGULARITY,LONG_MODE,0.9589838377304196,0.7356022321412874,0.5816143088874332,-0.106115815,,LONG,开多,ACTION
2025-10-28 08:00:00,114357.73,BEARISH_SINGULARITY,LONG_MODE,0.5366878896049646,0.8000486199417691,0.4149662677437958,-0.097092879,高点,LONG,开多,ACTION
2025-10-28 20:00:00,112898.45,OSCILLATION,NO_TRADE,1.2253731283745704,-0.539715923,-0.200967708,-0.015681789,,LONG,空仓(震荡),HOLD
2025-10-29 00:00:00,112523.49,OSCILLATION,NO_TRADE,0.7824450007836176,-0.787836283,-0.345958433,0.01232217,低点,LONG,空仓(震荡),HOLD
2025-10-29 04:00:00,113577.9,BULLISH_SINGULARITY,SHORT_MODE,0.7468266972334671,0.1283131116713864,-0.45295841,0.037850748,高点,SHORT,开空,ACTION
2025-10-29 08:00:00,113132.36,BULLISH_SINGULARITY,SHORT_MODE,0.710457317,-0.239340176,-0.560605269,0.060837435,,SHORT,开空,ACTION
2025-10-29 12:00:00,111509.74,BULLISH_SINGULARITY,SHORT_MODE,1.5502943326842384,-1.513517551,-0.63304222,0.076311816,,SHORT,开空,ACTION
2025-10-29 16:00:00,110640.0,BULLISH_SINGULARITY,SHORT_MODE,2.412526157684436,-2.068873175,-0.657612524,0.082901683,,SHORT,开空,ACTION
2025-10-29 20:00:00,110021.29,BULLISH_SINGULARITY,SHORT_MODE,0.8362479646610524,-2.37323599,-0.660711411,0.084637975,低点,SHORT,开空,ACTION
2025-10-30 00:00:00,110751.47,BULLISH_SINGULARITY,SHORT_MODE,0.7284757617128346,-1.563568413,-0.679121582,0.082844883,,SHORT,开空,ACTION
2025-10-30 04:00:00,111366.72,BULLISH_SINGULARITY,SHORT_MODE,1.9653716394073664,-0.920791361,-0.719427254,0.084168603,高点,SHORT,开空,ACTION
2025-10-30 08:00:00,109717.29,BULLISH_SINGULARITY,SHORT_MODE,0.8911687385598726,-2.165708623,-0.791548191,0.086289983,,SHORT,开空,ACTION
2025-10-30 12:00:00,107711.56,BULLISH_SINGULARITY,SHORT_MODE,1.9323720528443569,-3.59113959,-0.880062235,0.082891613,,SHORT,开空,ACTION
2025-10-30 16:00:00,106536.39,BULLISH_SINGULARITY,SHORT_MODE,1.2770385558593946,-4.219461462,-0.964418354,0.079788873,低点,SHORT,开空,ACTION
2025-10-30 20:00:00,108322.88,BULLISH_SINGULARITY,SHORT_MODE,0.9489162882590424,-2.370344978,-1.048246179,0.083576645,,SHORT,开空,ACTION
2025-10-31 00:00:00,109227.86,BULLISH_SINGULARITY,SHORT_MODE,1.2098961013741778,-1.408720248,-1.191675565,0.1027626278690255,,SHORT,开空,ACTION
2025-10-31 04:00:00,109449.31,BULLISH_SINGULARITY,SHORT_MODE,1.022805026137814,-1.094968455,-1.331425678,0.1257860824159267,,SHORT,开空,ACTION
2025-10-31 08:00:00,110415.61,BULLISH_SINGULARITY,SHORT_MODE,0.6909683603076989,-0.200683466,-1.459125621,0.1437773748964095,高点,SHORT,开空,ACTION
2025-10-31 12:00:00,110202.9,BULLISH_SINGULARITY,SHORT_MODE,1.640211460790405,-0.355651797,-1.560663675,0.1607314255072542,,SHORT,开空,ACTION
2025-10-31 16:00:00,109828.78,BULLISH_SINGULARITY,SHORT_MODE,1.0015252159046524,-0.628254206,-1.598445727,0.1689594960943254,,SHORT,开空,ACTION
2025-10-31 20:00:00,109608.01,BULLISH_SINGULARITY,SHORT_MODE,0.3565324683151745,-0.7497379,-1.543703869,0.1692875886478078,低点,SHORT,开空,ACTION
2025-11-01 00:00:00,110226.37,BULLISH_SINGULARITY,SHORT_MODE,0.363758529,-0.171765482,-1.439026495,0.1599572622969343,高点,SHORT,开空,ACTION
2025-11-01 04:00:00,110071.4,BULLISH_SINGULARITY,SHORT_MODE,0.3578896858238109,-0.282475072,-1.297261661,0.1464261671722699,,SHORT,开空,ACTION
2025-11-01 08:00:00,110137.59,BULLISH_SINGULARITY,SHORT_MODE,0.3211719998604731,-0.201362365,-1.086120408,0.1268319081835456,,SHORT,开空,ACTION
2025-11-01 12:00:00,110310.65,BULLISH_SINGULARITY,SHORT_MODE,0.4379618913606324,-0.040307076,-0.862048363,0.1015125055159471,高点,SHORT,开空,ACTION
2025-11-01 16:00:00,110299.99,BULLISH_SINGULARITY,SHORT_MODE,0.361501137,-0.045210208,-0.634561681,0.07537497,,SHORT,开空,ACTION
2025-11-01 20:00:00,110098.1,BULLISH_SINGULARITY,SHORT_MODE,0.2674020709561994,-0.206479546,-0.443711863,0.049211127,低点,SHORT,开空,ACTION
2025-11-02 04:00:00,110895.53,OSCILLATION,NO_TRADE,1.4722048956392404,0.4883027248230938,-0.209185992,0.012310853,,SHORT,空仓(震荡),HOLD
2025-11-02 08:00:00,111196.99,OSCILLATION,NO_TRADE,0.8059788294682005,0.6884511946759001,-0.17033268,0.011132456,高点,SHORT,空仓(震荡),HOLD
2025-11-02 12:00:00,110117.48,OSCILLATION,NO_TRADE,0.6102727114417454,-0.261585295,-0.147282376,0.012910477,低点,SHORT,空仓(震荡),HOLD
2025-11-02 16:00:00,110180.84,OSCILLATION,NO_TRADE,0.4425096180672989,-0.184785837,-0.099003847,0.010803569,,SHORT,空仓(震荡),HOLD
2025-11-02 20:00:00,110540.68,OSCILLATION,NO_TRADE,0.6254367641824289,0.1277361339260979,-0.098419233,0.008232618,高点,SHORT,空仓(震荡),HOLD
2025-11-03 00:00:00,107937.45,OSCILLATION,NO_TRADE,1.6474624674368918,-2.022157917,-0.056461204,0.011766245,,SHORT,空仓(震荡),HOLD
2025-11-03 04:00:00,107468.23,OSCILLATION,NO_TRADE,1.5823163317323476,-2.220107559,0.083455415,0.001630184,,SHORT,空仓(震荡),HOLD
2025-11-03 08:00:00,107787.42,OSCILLATION,NO_TRADE,1.4421609088513918,-1.749127052,0.1861458556735533,-0.011884115,,SHORT,空仓(震荡),HOLD
2025-11-04 08:00:00,104584.76,OSCILLATION,NO_TRADE,1.655675133963417,-3.121502703,-0.056696158,-0.014859696,,SHORT,空仓(震荡),HOLD
2025-11-04 12:00:00,103197.01,OSCILLATION,NO_TRADE,2.1079967312178853,-4.004088914,-0.170787088,-0.003032297,,SHORT,空仓(震荡),HOLD
2025-11-04 16:00:00,100542.64,OSCILLATION,NO_TRADE,3.251423858238802,-5.89306864,-0.261220038,0.008189778,低点,SHORT,空仓(震荡),HOLD
2025-11-04 20:00:00,101497.22,OSCILLATION,NO_TRADE,2.615300462547725,-4.545081004,-0.299093913,0.01541347,,SHORT,空仓(震荡),HOLD
2025-11-05 00:00:00,102130.0,BULLISH_SINGULARITY,SHORT_MODE,2.134093529916885,-3.587278611,-0.374925616,0.029556793,高点,SHORT,开空,ACTION
2025-11-05 04:00:00,101993.02,BULLISH_SINGULARITY,SHORT_MODE,0.8713904498771712,-3.3745741,-0.46292152,0.043848557,,SHORT,开空,ACTION
2025-11-05 08:00:00,102070.61,BULLISH_SINGULARITY,SHORT_MODE,0.6521208305330114,-2.996099418,-0.52637952,0.05478307,,SHORT,开空,ACTION
2025-11-05 12:00:00,103728.3,BULLISH_SINGULARITY,SHORT_MODE,1.136897806313319,-1.287133095,-0.562987084,0.062501892,,SHORT,开空,ACTION
2025-11-05 16:00:00,104008.09,BULLISH_SINGULARITY,SHORT_MODE,0.9577618031042772,-0.924544448,-0.591028325,0.07080578,高点,SHORT,开空,ACTION
2025-11-05 20:00:00,103885.16,BULLISH_SINGULARITY,SHORT_MODE,0.4646376668442248,-0.94337607,-0.577140782,0.07099405,,SHORT,开空,ACTION
2025-11-06 00:00:00,103636.03,BULLISH_SINGULARITY,SHORT_MODE,0.6393836247605954,-1.069660455,-0.524048888,0.064131904,,SHORT,开空,ACTION
2025-11-06 04:00:00,103185.48,BULLISH_SINGULARITY,SHORT_MODE,0.496188328,-1.35886012,-0.432940134,0.053373767,,SHORT,开空,ACTION
2025-11-06 16:00:00,101388.81,OSCILLATION,NO_TRADE,0.9785321227566908,-2.482188386,-0.044466775,0.010071323,,SHORT,空仓(震荡),HOLD
2025-11-06 20:00:00,101346.04,OSCILLATION,NO_TRADE,0.6040475822069921,-2.288508398,0.1159852714640563,-0.003101286,低点,SHORT,空仓(震荡),HOLD
2025-11-07 00:00:00,101916.29,OSCILLATION,NO_TRADE,0.6748723877459898,-1.575727057,0.2773770309121019,-0.013904446,,SHORT,空仓(震荡),HOLD
2025-11-07 04:00:00,102010.0,BEARISH_SINGULARITY,LONG_MODE,0.5228239330819034,-1.345681091,0.411682425,-0.02341008,高点,LONG,开多,ACTION
2025-11-07 08:00:00,100411.89,BEARISH_SINGULARITY,LONG_MODE,1.1031211520720758,-2.623088764,0.4388277035695657,-0.035153028,低点,LONG,开多,ACTION
2025-11-07 12:00:00,100797.95,BEARISH_SINGULARITY,LONG_MODE,1.4355931402027775,-2.038902417,0.4458438251622449,-0.042166756,,LONG,开多,ACTION
2025-11-07 16:00:00,103395.25,BEARISH_SINGULARITY,LONG_MODE,1.1227131983826366,0.4388774767772667,0.4455518677571425,-0.040603863,高点,LONG,开多,ACTION
2025-11-07 20:00:00,103339.08,BEARISH_SINGULARITY,LONG_MODE,0.5048012502792113,0.347585031,0.3937295623254374,-0.033605698,,LONG,开多,ACTION
2025-11-08 00:00:00,102592.76,BEARISH_SINGULARITY,LONG_MODE,0.4520034792430314,-0.341335675,0.3657145939320628,-0.030375573,,LONG,开多,ACTION
2025-11-08 04:00:00,102352.96,BEARISH_SINGULARITY,LONG_MODE,0.4249808848278083,-0.519868763,0.3951509257831169,-0.032691997,,LONG,开多,ACTION
2025-11-08 08:00:00,101857.1,BEARISH_SINGULARITY,LONG_MODE,0.4229561428328855,-0.907266086,0.4427776162982345,-0.04077884,,LONG,开多,ACTION
2025-11-08 12:00:00,101711.45,BEARISH_SINGULARITY,LONG_MODE,0.7180056095202474,-0.950011012,0.5261842408787128,-0.052175507,低点,LONG,开多,ACTION
2025-11-08 16:00:00,101989.65,BEARISH_SINGULARITY,LONG_MODE,0.5056640581704214,-0.614812946,0.6324270031995074,-0.065020881,,LONG,开多,ACTION
2025-11-08 20:00:00,102312.94,BEARISH_SINGULARITY,LONG_MODE,0.2358989710044194,-0.271305765,0.7264162565498344,-0.07764836,高点,LONG,开多,ACTION
2025-11-09 00:00:00,101662.05,BEARISH_SINGULARITY,LONG_MODE,0.5741873713393693,-0.820200527,0.7930335290379741,-0.087750469,低点,LONG,开多,ACTION
2025-11-09 04:00:00,101944.59,BEARISH_SINGULARITY,LONG_MODE,0.2996789214006263,-0.492952094,0.8643025877823345,-0.095207834,,LONG,开多,ACTION
2025-11-09 08:00:00,102239.41,BEARISH_SINGULARITY,LONG_MODE,0.5101730691411793,-0.185676576,0.8994173528967889,-0.097229825,,LONG,开多,ACTION
2025-11-09 12:00:00,103762.17,BEARISH_SINGULARITY,LONG_MODE,1.2793195830384492,1.1756061086734748,0.9087435088106128,-0.093871683,,LONG,开多,ACTION
2025-11-09 16:00:00,104805.57,BEARISH_SINGULARITY,LONG_MODE,0.7690908382758446,1.980004253006295,0.8878585245682347,-0.08365914,,LONG,开多,ACTION
2025-11-09 20:00:00,104722.96,BEARISH_SINGULARITY,LONG_MODE,1.0617095575204112,1.7156012955949076,0.8660894168404274,-0.072941109,,LONG,开多,ACTION
2025-11-10 00:00:00,106027.97,BEARISH_SINGULARITY,LONG_MODE,1.8325127151913247,2.6913804356280955,0.8802745154671436,-0.069372791,,LONG,开多,ACTION
2025-11-10 04:00:00,106461.45,BEARISH_SINGULARITY,LONG_MODE,0.7671736984164703,2.806596544315936,0.8985705989898339,-0.069438868,高点,LONG,开多,ACTION
2025-11-10 08:00:00,106176.5,BEARISH_SINGULARITY,LONG_MODE,0.6893652031060056,2.2848320238277453,0.9787793000660576,-0.077028735,,LONG,开多,ACTION
2025-11-10 12:00:00,105079.99,BEARISH_SINGULARITY,LONG_MODE,1.610948873066641,1.110212082270009,1.1014518018927857,-0.096683519,低点,LONG,开多,ACTION
2025-11-10 16:00:00,105817.99,BEARISH_SINGULARITY,LONG_MODE,0.8206073555022515,1.6441162334626762,1.2562166749855217,-0.125703433,,LONG,开多,ACTION
2025-11-10 20:00:00,106011.13,BEARISH_SINGULARITY,LONG_MODE,0.8701676886267541,1.652507283,1.3461346356126682,-0.150067567,,LONG,开多,ACTION
2025-11-11 00:00:00,106456.0,BEARISH_SINGULARITY,LONG_MODE,1.6641939269156418,1.8773609844497448,1.371925571487396,-0.168662612,高点,LONG,开多,ACTION
2025-11-11 04:00:00,104783.98,BEARISH_SINGULARITY,LONG_MODE,1.1116501905944831,0.2507826718053397,1.3215935923262927,-0.176177476,,LONG,开多,ACTION
2025-11-11 08:00:00,105311.9,BEARISH_SINGULARITY,LONG_MODE,0.6110541370051449,0.6833846708458835,1.266637869,-0.177878228,,LONG,开多,ACTION
2025-11-11 12:00:00,103455.99,BEARISH_SINGULARITY,LONG_MODE,2.687223482891502,-0.988083026,1.1237556387869123,-0.164481567,,LONG,开多,ACTION
2025-11-11 16:00:00,103126.39,BEARISH_SINGULARITY,LONG_MODE,0.7653258608764207,-1.180845428,0.9854208583202558,-0.145102572,,LONG,开多,ACTION
2025-11-11 20:00:00,103058.99,BEARISH_SINGULARITY,LONG_MODE,0.8274818654927114,-1.128156079,0.8191221574719922,-0.114987632,低点,LONG,开多,ACTION
2025-11-12 00:00:00,103310.0,BEARISH_SINGULARITY,LONG_MODE,0.799836422,-0.803514336,0.6360261941268754,-0.07931281,,LONG,开多,ACTION
2025-11-12 04:00:00,103112.66,BEARISH_SINGULARITY,LONG_MODE,0.6364297277180043,-0.899276142,0.4331973756468078,-0.04342589,,LONG,开多,ACTION
2025-11-12 08:00:00,105020.83,OSCILLATION,NO_TRADE,1.0206119680418837,0.8448838705125343,0.2566884900197162,-0.010915453,高点,LONG,空仓(震荡),HOLD
2025-11-13 12:00:00,101382.64,OSCILLATION,NO_TRADE,1.6601936900748446,-1.718257243,-0.110383897,0.018460136,,LONG,空仓(震荡),HOLD
2025-11-13 16:00:00,98682.14,OSCILLATION,NO_TRADE,3.003822293829009,-3.939460661,-0.099402154,0.013540069,低点,LONG,空仓(震荡),HOLD
2025-11-13 20:00:00,99692.02,OSCILLATION,NO_TRADE,1.3821507645666644,-2.682399098,-0.040948084,0.006392715,,LONG,空仓(震荡),HOLD
2025-11-14 00:00:00,99139.38,OSCILLATION,NO_TRADE,1.3070954498678244,-2.924003352,-0.067313222,0.010788333,,LONG,空仓(震荡),HOLD
2025-11-14 20:00:00,94594.0,BULLISH_SINGULARITY,SHORT_MODE,0.9443282652090031,-5.129130516,-0.362882739,0.083647508,低点,SHORT,开空,ACTION
2025-11-15 00:00:00,96417.12,BULLISH_SINGULARITY,SHORT_MODE,0.7881659511245503,-2.995741552,-0.397165529,0.087114746,,SHORT,开空,ACTION
2025-11-15 04:00:00,96333.86,BULLISH_SINGULARITY,SHORT_MODE,0.4589262660143857,-2.79441769,-0.489271576,0.091835676,,SHORT,开空,ACTION
2025-11-15 08:00:00,95696.87,BULLISH_SINGULARITY,SHORT_MODE,0.4227347070105922,-3.120035526,-0.535895638,0.090243924,低点,SHORT,开空,ACTION
2025-11-15 12:00:00,96260.0,BULLISH_SINGULARITY,SHORT_MODE,0.360175864,-2.312708267,-0.52686072,0.078853653,,SHORT,开空,ACTION
2025-11-15 16:00:00,96012.01,BULLISH_SINGULARITY,SHORT_MODE,0.3460650137606526,-2.325829394,-0.508456686,0.062970955,,SHORT,开空,ACTION
2025-11-15 20:00:00,95596.24,BULLISH_SINGULARITY,SHORT_MODE,0.3765569296285521,-2.493534827,-0.490002689,0.040875538,低点,SHORT,开空,ACTION
2025-11-16 00:00:00,95825.02,OSCILLATION,NO_TRADE,0.3700487504918867,-2.049339059,-0.499226661,0.018286879,,SHORT,空仓(震荡),HOLD
2025-11-16 04:00:00,96099.99,LOW_OSCILLATION,LONG_MODE,0.2514089853337512,-1.602561728,-0.535688119,0.004584784,高点,LONG,开多,ACTION
2025-11-16 08:00:00,95627.13,LOW_OSCILLATION,LONG_MODE,0.5131124979554361,-1.891750067,-0.571376026,-0.000195875,,LONG,开多,ACTION
2025-11-16 12:00:00,94573.46,LOW_OSCILLATION,LONG_MODE,0.5144444084564758,-2.697275029,-0.56834558,-0.001069484,,LONG,开多,ACTION
2025-11-16 16:00:00,94020.0,LOW_OSCILLATION,LONG_MODE,1.724554899295272,-2.964816173,-0.556632024,-0.003277003,低点,LONG,开多,ACTION
2025-11-16 20:00:00,94261.44,LOW_OSCILLATION,LONG_MODE,1.2430054621729203,-2.46337261,-0.566417149,-0.001595056,,LONG,开多,ACTION
2025-11-17 00:00:00,95496.77,LOW_OSCILLATION,LONG_MODE,0.8559347347418327,-1.073463125,-0.612408414,0.006935127,,LONG,开多,ACTION
2025-11-17 04:00:00,95653.77,BULLISH_SINGULARITY,SHORT_MODE,0.8147971061565912,-0.824794752,-0.716510174,0.021536086,高点,SHORT,开空,ACTION
2025-11-17 08:00:00,95565.38,BULLISH_SINGULARITY,SHORT_MODE,0.743920035,-0.829883213,-0.812055724,0.037263085,,SHORT,开空,ACTION
2025-11-17 12:00:00,93959.67,BULLISH_SINGULARITY,SHORT_MODE,1.8211390192998689,-2.263812929,-0.872424971,0.050335064,,SHORT,开空,ACTION
