时间,收盘价,信号类型,信号模式,量能比率,价格vsEMA%,张力,加速度,高低点,持仓状态,最优动作,黄金信号
2025-12-19 20:00:00,88136.94,BULLISH_SINGULARITY,SHORT_MODE,0.5232807235285725,0.8203223080666955,-0.439659832,0.028771392,,SHORT,开空,ACTION
2025-12-20 00:00:00,88214.98,OSCILLATION,NO_TRADE,0.2870710028691103,0.8222525113610377,-0.30219766,0.007828032,,SHORT,空仓(震荡),HOLD
2025-12-20 04:00:00,88275.41,OSCILLATION,NO_TRADE,0.2337110138351694,0.8057473927091807,-0.166991174,-0.010694293,,SHORT,空仓(震荡),HOLD
2025-12-20 20:00:00,88360.9,OSCILLATION,NO_TRADE,0.2150333515488725,0.6391864921868894,0.2407774115891518,-0.019956619,高点,SHORT,空仓(震荡),HOLD
2025-12-21 00:00:00,88070.64,OSCILLATION,NO_TRADE,0.3639753404177154,0.2791212415465505,0.2763233075265021,-0.0048821,低点,SHORT,空仓(震荡),HOLD
2025-12-21 04:00:00,88174.79,OSCILLATION,NO_TRADE,0.17116455,0.3596954094303261,0.3418670971977559,0.010327417,,SHORT,空仓(震荡),HOLD
2025-12-21 20:00:00,88658.86,HIGH_OSCILLATION,SHORT_MODE,0.3441315064046015,0.6828666587578752,0.862130895,0.001357368,,SHORT,开空,ACTION
2025-12-22 00:00:00,88774.12,BEARISH_SINGULARITY,LONG_MODE,1.318931150563008,0.7356873818305063,0.9983098806535972,-0.025790661,,LONG,开多,ACTION
2025-12-22 04:00:00,89170.1,BEARISH_SINGULARITY,LONG_MODE,0.6897853010594227,1.0709544184664257,1.1179091237105088,-0.055199787,,LONG,开多,ACTION
2025-12-22 08:00:00,89945.43,BEARISH_SINGULARITY,LONG_MODE,1.428029198200341,1.7608005513824476,1.207130882736708,-0.082539624,高点,LONG,开多,ACTION
2025-12-22 12:00:00,89726.92,BEARISH_SINGULARITY,LONG_MODE,2.1332942322668305,1.3674644070566426,1.2561400626387311,-0.103799578,,LONG,开多,ACTION
2025-12-22 16:00:00,88052.43,BEARISH_SINGULARITY,LONG_MODE,1.381612141237072,-0.474569454,1.3056611124776172,-0.12338647,低点,LONG,开多,ACTION
2025-12-22 20:00:00,88620.79,BEARISH_SINGULARITY,LONG_MODE,0.9512552312578004,0.1518367232098692,1.3801084693123349,-0.145412339,,LONG,开多,ACTION
2025-12-23 00:00:00,88170.0,BEARISH_SINGULARITY,LONG_MODE,0.9940232216758468,-0.323660865,1.3482689473295204,-0.150770259,,LONG,开多,ACTION
2025-12-23 04:00:00,87574.79,BEARISH_SINGULARITY,LONG_MODE,1.3120876895738125,-0.902494141,1.2689825208439476,-0.14491034,,LONG,开多,ACTION
2025-12-23 08:00:00,87856.65,BEARISH_SINGULARITY,LONG_MODE,0.9277276007928296,-0.528265778,1.1482963677555358,-0.128759424,,LONG,开多,ACTION
2025-12-23 12:00:00,87443.45,BEARISH_SINGULARITY,LONG_MODE,2.035266008587535,-0.902082647,0.9823255891655688,-0.099779742,低点,LONG,开多,ACTION
2025-12-23 16:00:00,87752.87,BEARISH_SINGULARITY,LONG_MODE,1.7949081649775216,-0.499168791,0.8381483915362001,-0.06824928,,LONG,开多,ACTION
2025-12-23 20:00:00,87486.0,BEARISH_SINGULARITY,LONG_MODE,1.2713990188632958,-0.725961805,0.6852275708709246,-0.037812146,,LONG,开多,ACTION
2025-12-24 04:00:00,86911.53,HIGH_OSCILLATION,SHORT_MODE,0.6981193581133937,-1.17185809,0.5952586302801312,-0.005762841,低点,SHORT,开空,ACTION
2025-12-24 12:00:00,87049.99,BEARISH_SINGULARITY,LONG_MODE,1.1302906509664423,-0.846908095,0.643281295,-0.03131885,,LONG,开多,ACTION
2025-12-24 16:00:00,87566.06,BEARISH_SINGULARITY,LONG_MODE,0.8516462700161755,-0.2344687,0.6427403212325107,-0.050452035,,LONG,开多,ACTION
2025-12-24 20:00:00,87669.45,BEARISH_SINGULARITY,LONG_MODE,0.4813247323902653,-0.105574536,0.5604090283476268,-0.067203701,,LONG,开多,ACTION
2025-12-25 00:00:00,87840.42,BEARISH_SINGULARITY,LONG_MODE,0.3332941162998473,0.080730652,0.4037910815471308,-0.077906294,,LONG,开多,ACTION
2025-12-25 16:00:00,88151.18,OSCILLATION,NO_TRADE,0.5682270778738804,0.350769063,-0.440164825,-0.005816711,,LONG,空仓(震荡),HOLD
2025-12-25 20:00:00,87225.27,BULLISH_SINGULARITY,SHORT_MODE,0.9889539120557272,-0.636728576,-0.537364334,0.022682709,低点,SHORT,开空,ACTION
2025-12-26 00:00:00,88844.87,BULLISH_SINGULARITY,SHORT_MODE,2.705537060992342,1.0919220805060417,-0.504842642,0.040218817,高点,SHORT,开空,ACTION
2025-12-26 04:00:00,88470.75,BULLISH_SINGULARITY,SHORT_MODE,1.6486727014651343,0.6023977846289111,-0.44578132,0.056341937,,SHORT,开空,ACTION
2025-12-26 08:00:00,88533.42,BULLISH_SINGULARITY,SHORT_MODE,0.6578673522114016,0.6091124448597804,-0.356078016,0.053596518,,SHORT,开空,ACTION
2025-12-26 20:00:00,87369.56,OSCILLATION,NO_TRADE,0.5489681808509624,-0.521862837,-0.029762568,0.003385996,低点,SHORT,空仓(震荡),HOLD
2025-12-27 00:00:00,87514.22,OSCILLATION,NO_TRADE,0.3591869392545763,-0.32324961,0.007483233,-0.014909651,,SHORT,空仓(震荡),HOLD
2025-12-27 12:00:00,87551.25,OSCILLATION,NO_TRADE,0.4325316358304378,-0.199882772,-0.330690198,-0.019767851,,SHORT,空仓(震荡),HOLD
2025-12-27 16:00:00,87569.39,LOW_OSCILLATION,LONG_MODE,0.332999201,-0.162165437,-0.585048042,0.001261766,,LONG,开多,ACTION
2025-12-27 20:00:00,87877.01,BULLISH_SINGULARITY,SHORT_MODE,0.542777305,0.1705640650779619,-0.771047594,0.033730176,高点,SHORT,开空,ACTION
2025-12-28 00:00:00,87740.01,BULLISH_SINGULARITY,SHORT_MODE,0.4261830718136315,0.013026991,-0.919430954,0.063990445,,SHORT,开空,ACTION
2025-12-28 04:00:00,87730.85,BULLISH_SINGULARITY,SHORT_MODE,0.2850793124073612,0.002339433,-0.975938928,0.086641086,低点,SHORT,开空,ACTION
2025-12-28 08:00:00,87883.25,BULLISH_SINGULARITY,SHORT_MODE,0.4882678430689913,0.1592626196816033,-0.9205129,0.099435199,高点,SHORT,开空,ACTION
2025-12-28 12:00:00,87836.27,BULLISH_SINGULARITY,SHORT_MODE,0.5233464013527908,0.095641977,-0.824150558,0.099355117,,SHORT,开空,ACTION
2025-12-28 16:00:00,87520.75,BULLISH_SINGULARITY,SHORT_MODE,0.5677749940297195,-0.238840613,-0.76094667,0.087950367,低点,SHORT,开空,ACTION
2025-12-28 20:00:00,87952.71,BULLISH_SINGULARITY,SHORT_MODE,0.579259191,0.2293308250004243,-0.687678592,0.071056907,,SHORT,开空,ACTION
2025-12-29 00:00:00,90123.55,BULLISH_SINGULARITY,SHORT_MODE,2.8228766952368542,2.4394550542109634,-0.685083174,0.05521696,高点,SHORT,开空,ACTION
2025-12-29 04:00:00,89617.71,BULLISH_SINGULARITY,SHORT_MODE,1.9722635436969689,1.683928540796845,-0.837206297,0.053268239,,SHORT,开空,ACTION
2025-12-29 08:00:00,87567.66,BULLISH_SINGULARITY,SHORT_MODE,2.621102939317758,-0.581341374,-0.815710555,0.050904651,,SHORT,开空,ACTION
2025-12-29 12:00:00,87691.62,BULLISH_SINGULARITY,SHORT_MODE,2.309085583226397,-0.398810156,-0.678485347,0.03216374,,SHORT,开空,ACTION
2025-12-30 04:00:00,87502.85,BULLISH_SINGULARITY,SHORT_MODE,0.6861674417373956,-0.365227675,-0.652588859,0.035528177,低点,SHORT,开空,ACTION
2025-12-30 08:00:00,87903.89,BULLISH_SINGULARITY,SHORT_MODE,1.4868131033765934,0.082701543,-0.77950529,0.067379873,,SHORT,开空,ACTION
2025-12-30 12:00:00,89016.35,BULLISH_SINGULARITY,SHORT_MODE,2.123354441,1.2192189314301092,-0.937487047,0.1075134472423988,高点,SHORT,开空,ACTION
2025-12-30 16:00:00,88226.16,BULLISH_SINGULARITY,SHORT_MODE,1.516724643183804,0.2900732311321845,-1.121393623,0.1529027401110204,,SHORT,开空,ACTION
2025-12-30 20:00:00,88485.49,BULLISH_SINGULARITY,SHORT_MODE,0.6399498690493653,0.5288677435955692,-1.163230088,0.1821626779591547,,SHORT,开空,ACTION
2025-12-31 00:00:00,88453.04,BULLISH_SINGULARITY,SHORT_MODE,0.5736735583500931,0.444935381,-1.140285797,0.199334346,,SHORT,开空,ACTION
2025-12-31 04:00:00,88613.12,BULLISH_SINGULARITY,SHORT_MODE,0.4917183285708941,0.5666923270594127,-0.947592089,0.1969354748192269,,SHORT,开空,ACTION
2025-12-31 08:00:00,89011.52,BULLISH_SINGULARITY,SHORT_MODE,0.8258917718273133,0.9209094915610538,-0.628623555,0.1713211758400016,高点,SHORT,开空,ACTION
2025-12-31 20:00:00,87648.22,BEARISH_SINGULARITY,LONG_MODE,0.6830293995358833,-0.480075441,0.8457918203215765,-0.036449815,,LONG,开多,ACTION
2026-01-01 00:00:00,87846.02,BEARISH_SINGULARITY,LONG_MODE,0.3604437053748428,-0.231208437,1.0466359356234527,-0.110942606,,LONG,开多,ACTION
2026-01-01 04:00:00,87631.88,BEARISH_SINGULARITY,LONG_MODE,0.4767665779850533,-0.429424175,0.8672797031160548,-0.142145735,低点,LONG,开多,ACTION
2026-01-01 08:00:00,88024.64,BEARISH_SINGULARITY,LONG_MODE,0.3852329655894642,0.015239774,0.6524537242720652,-0.129272007,,LONG,开多,ACTION
2026-01-01 12:00:00,88032.18,BEARISH_SINGULARITY,LONG_MODE,0.5021243142723213,0.021539054,0.3839331094775007,-0.089064321,,LONG,开多,ACTION
2026-01-02 20:00:00,89995.13,HIGH_OSCILLATION,SHORT_MODE,0.7756418071828831,1.405312319890401,0.6616923740044728,0.0063773,,SHORT,开空,ACTION
2026-01-03 00:00:00,90321.22,BEARISH_SINGULARITY,LONG_MODE,0.5472155819381462,1.6012098432343258,0.967793046,-0.048468323,高点,LONG,开多,ACTION
2026-01-03 04:00:00,89577.13,BEARISH_SINGULARITY,LONG_MODE,0.934528921,0.6909092500417018,1.2135017527099758,-0.101987307,低点,LONG,开多,ACTION
2026-01-03 08:00:00,89752.74,BEARISH_SINGULARITY,LONG_MODE,0.6810680815521245,0.803027034,1.4599216742982697,-0.160841174,,LONG,开多,ACTION
2026-01-03 12:00:00,89969.31,BEARISH_SINGULARITY,LONG_MODE,0.5815553842648471,0.9456747546259294,1.6252875611980953,-0.196417551,,LONG,开多,ACTION
2026-01-03 16:00:00,90123.77,BEARISH_SINGULARITY,LONG_MODE,0.2775207122667595,1.0113318565634066,1.6660351585297313,-0.216373962,,LONG,开多,ACTION
2026-01-03 20:00:00,90628.01,BEARISH_SINGULARITY,LONG_MODE,0.749760748,1.4242074719407614,1.576824132733343,-0.219520906,,LONG,开多,ACTION
2026-01-04 00:00:00,91236.78,BEARISH_SINGULARITY,LONG_MODE,1.552409677,1.9011622012637588,1.340233324447709,-0.200392652,,LONG,开多,ACTION
2026-01-04 04:00:00,91532.0,BEARISH_SINGULARITY,LONG_MODE,1.0392826901340613,2.014144508251912,0.9682259743672186,-0.162103516,高点,LONG,开多,ACTION
2026-01-04 08:00:00,91300.0,BEARISH_SINGULARITY,LONG_MODE,1.401503581273652,1.5857270964952022,0.480738984,-0.115764332,,LONG,开多,ACTION
2026-01-04 16:00:00,91138.07,OSCILLATION,NO_TRADE,0.6070178358062974,1.1286127653718865,0.2684388201561231,-0.017336532,低点,LONG,空仓(震荡),HOLD
2026-01-04 20:00:00,91529.73,OSCILLATION,NO_TRADE,0.438763521,1.4122271945130156,0.3297656269769822,-0.008892696,,LONG,空仓(震荡),HOLD
2026-01-05 00:00:00,92878.22,OSCILLATION,NO_TRADE,2.6547648828503587,2.622264099932882,0.382713921,-0.013583704,,LONG,空仓(震荡),HOLD
2026-01-05 04:00:00,92520.63,OSCILLATION,NO_TRADE,0.8700906262471553,2.010783179276663,0.3638990582702343,-0.017117653,,LONG,空仓(震荡),HOLD
2026-01-05 08:00:00,93134.26,BEARISH_SINGULARITY,LONG_MODE,1.1578679456205134,2.425209633226909,0.4316368198461949,-0.031009167,,LONG,开多,ACTION
2026-01-05 12:00:00,93957.73,BEARISH_SINGULARITY,LONG_MODE,1.8291948928720536,3.004076614689779,0.4808241060579759,-0.044167544,,LONG,开多,ACTION
2026-01-05 16:00:00,94303.4,BEARISH_SINGULARITY,LONG_MODE,1.7815825781425056,3.051004798189489,0.4866383450832925,-0.054957752,高点,LONG,开多,ACTION
2026-01-05 20:00:00,93859.71,BEARISH_SINGULARITY,LONG_MODE,1.058634468932769,2.3161015522174577,0.4846544529960871,-0.064298162,,LONG,开多,ACTION
2026-01-06 00:00:00,93769.24,BEARISH_SINGULARITY,LONG_MODE,0.7414834027915579,2.002063804434407,0.50630404,-0.075003331,,LONG,开多,ACTION
2026-01-06 04:00:00,93255.08,BEARISH_SINGULARITY,LONG_MODE,0.9766304629026348,1.3035641888317722,0.5043926141775692,-0.080892247,低点,LONG,开多,ACTION
2026-01-06 08:00:00,93840.0,BEARISH_SINGULARITY,LONG_MODE,0.6468585424585515,1.751069316369294,0.4938757237674291,-0.082550508,高点,LONG,开多,ACTION
2026-01-06 12:00:00,93648.99,BEARISH_SINGULARITY,LONG_MODE,1.7024231125033409,1.3948619216178797,0.4075855304991708,-0.072533087,,LONG,开多,ACTION
2026-01-07 00:00:00,92815.83,OSCILLATION,NO_TRADE,0.9967010207616374,0.3375332163770861,0.1002752018937165,-0.017456543,,LONG,空仓(震荡),HOLD
2026-01-07 04:00:00,92879.13,OSCILLATION,NO_TRADE,0.3911198642775769,0.3671578895880842,-0.009856941,0.004458919,,LONG,空仓(震荡),HOLD
2026-01-08 08:00:00,90226.77,BULLISH_SINGULARITY,SHORT_MODE,0.8795947191555351,-1.661707943,-0.432627025,0.083095694,低点,SHORT,开空,ACTION
2026-01-08 12:00:00,90781.57,BULLISH_SINGULARITY,SHORT_MODE,1.5163301439041654,-0.957324745,-0.520152386,0.093463839,,SHORT,开空,ACTION
2026-01-08 16:00:00,90937.41,BULLISH_SINGULARITY,SHORT_MODE,0.9162922359195568,-0.712856574,-0.660297649,0.1035918712573319,,SHORT,开空,ACTION
2026-01-08 20:00:00,91099.99,BULLISH_SINGULARITY,SHORT_MODE,0.6333059019545807,-0.484610216,-0.780268318,0.1119929103032724,,SHORT,开空,ACTION
2026-01-09 00:00:00,91220.23,BULLISH_SINGULARITY,SHORT_MODE,0.5950008218209611,-0.31972647,-0.853814899,0.1164635465862039,高点,SHORT,开空,ACTION
2026-01-09 04:00:00,90741.84,BULLISH_SINGULARITY,SHORT_MODE,0.5741893209828938,-0.762859362,-0.898571691,0.1125118670703386,,SHORT,开空,ACTION
2026-01-09 08:00:00,90463.11,BULLISH_SINGULARITY,SHORT_MODE,0.9746160885741468,-0.966983275,-0.870714017,0.099687665,,SHORT,开空,ACTION
2026-01-09 12:00:00,91176.47,BULLISH_SINGULARITY,SHORT_MODE,2.007216885732162,-0.168355381,-0.829087575,0.080181058,高点,SHORT,开空,ACTION
2026-01-09 16:00:00,90332.15,BULLISH_SINGULARITY,SHORT_MODE,1.0154454330021716,-0.989776352,-0.831657275,0.065661283,低点,SHORT,开空,ACTION
2026-01-09 20:00:00,90641.28,BULLISH_SINGULARITY,SHORT_MODE,0.4580695202874993,-0.589318933,-0.790613136,0.047588562,,SHORT,开空,ACTION
2026-01-10 00:00:00,90626.14,BULLISH_SINGULARITY,SHORT_MODE,0.2105547652658797,-0.548533227,-0.781387342,0.037686728,,SHORT,开空,ACTION
2026-01-10 04:00:00,90678.5,BULLISH_SINGULARITY,SHORT_MODE,0.2091129858203934,-0.444513233,-0.796689529,0.032400398,,SHORT,开空,ACTION
2026-01-10 08:00:00,90723.86,BULLISH_SINGULARITY,SHORT_MODE,0.2877677806600527,-0.35725532,-0.826439955,0.034460357,高点,SHORT,开空,ACTION
2026-01-10 12:00:00,90665.75,BULLISH_SINGULARITY,SHORT_MODE,0.1868496082071065,-0.381128176,-0.879923616,0.041322144,,SHORT,开空,ACTION
2026-01-10 16:00:00,90626.54,BULLISH_SINGULARITY,SHORT_MODE,0.2506986425510751,-0.383964273,-0.935318316,0.052857891,,SHORT,开空,ACTION
2026-01-10 20:00:00,90504.7,BULLISH_SINGULARITY,SHORT_MODE,0.2509976309404785,-0.468798293,-0.984286545,0.066874661,低点,SHORT,开空,ACTION
2026-01-11 00:00:00,90733.5,BULLISH_SINGULARITY,SHORT_MODE,0.2509371722347084,-0.196535834,-1.00650761,0.080732969,,SHORT,开空,ACTION
2026-01-11 04:00:00,90710.79,BULLISH_SINGULARITY,SHORT_MODE,0.3051759411966337,-0.200461517,-0.99659747,0.093955891,,SHORT,开空,ACTION
2026-01-11 08:00:00,90754.99,BULLISH_SINGULARITY,SHORT_MODE,0.3997853918209131,-0.137392497,-0.963864192,0.098713922,,SHORT,开空,ACTION
2026-01-11 12:00:00,90875.79,BULLISH_SINGULARITY,SHORT_MODE,0.6981379678650685,-0.004044073,-0.894641189,0.097963859,,SHORT,开空,ACTION
2026-01-11 16:00:00,90690.8,BULLISH_SINGULARITY,SHORT_MODE,0.6142427495851903,-0.187865179,-0.763892175,0.092044451,低点,SHORT,开空,ACTION
2026-01-11 20:00:00,91013.65,BULLISH_SINGULARITY,SHORT_MODE,1.1660189007691395,0.1514835080454683,-0.641039696,0.072816157,,SHORT,开空,ACTION
2026-01-12 00:00:00,91808.12,BULLISH_SINGULARITY,SHORT_MODE,2.548434048708016,0.9271256512634044,-0.539744233,0.053436244,高点,SHORT,开空,ACTION
2026-01-12 04:00:00,91408.09,BULLISH_SINGULARITY,SHORT_MODE,1.1503640661198398,0.4407419596843455,-0.496112616,0.036737121,,SHORT,开空,ACTION
2026-01-12 08:00:00,90620.96,BULLISH_SINGULARITY,SHORT_MODE,1.7899559205933917,-0.383927665,-0.402092318,0.020711797,低点,SHORT,开空,ACTION
2026-01-12 12:00:00,91665.0,OSCILLATION,NO_TRADE,1.800302470248625,0.6905047795299992,-0.294888905,0.000981236,,SHORT,空仓(震荡),HOLD
2026-01-12 16:00:00,91861.27,OSCILLATION,NO_TRADE,2.1798189949753817,0.8190978158339814,-0.271474333,-0.007589724,高点,SHORT,空仓(震荡),HOLD
2026-01-12 20:00:00,91296.2,OSCILLATION,NO_TRADE,0.9652819189935103,0.1799458172619094,-0.277156195,-0.010829284,低点,SHORT,空仓(震荡),HOLD
2026-01-13 00:00:00,91408.91,OSCILLATION,NO_TRADE,0.959393782,0.2746273577725385,-0.272564549,-0.011503813,,SHORT,空仓(震荡),HOLD
2026-01-13 04:00:00,91942.0,OSCILLATION,NO_TRADE,1.793053891565821,0.776935973,-0.289769426,-0.005390556,,SHORT,空仓(震荡),HOLD
2026-01-13 08:00:00,92000.74,OSCILLATION,NO_TRADE,1.6599232983878651,0.7605852645616159,-0.333043483,0.007123373,,SHORT,空仓(震荡),HOLD
2026-01-13 12:00:00,93449.99,BULLISH_SINGULARITY,SHORT_MODE,2.5132720715806736,2.1194838734091506,-0.354380603,0.020364559,,SHORT,开空,ACTION
2026-01-13 16:00:00,94226.84,BULLISH_SINGULARITY,SHORT_MODE,2.4613925570469948,2.678127110582855,-0.405198782,0.037112929,,SHORT,开空,ACTION
2026-01-13 20:00:00,95414.0,BULLISH_SINGULARITY,SHORT_MODE,3.284165280276304,3.5799595614223243,-0.401309185,0.049044242,,SHORT,开空,ACTION
2026-01-14 08:00:00,94792.99,OSCILLATION,NO_TRADE,0.6854902660115006,2.017474099899004,0.091229496,0.013961113,,SHORT,空仓(震荡),HOLD
2026-01-14 12:00:00,96764.57,BEARISH_SINGULARITY,LONG_MODE,2.126837059922224,3.730388268617317,0.4118741963288748,-0.022123765,,LONG,开多,ACTION
2026-01-14 16:00:00,97267.42,BEARISH_SINGULARITY,LONG_MODE,2.1307974518489834,3.847180878517893,0.6249320653205981,-0.051737033,高点,LONG,开多,ACTION
2026-01-14 20:00:00,96951.78,BEARISH_SINGULARITY,LONG_MODE,0.9671023609267332,3.165303617595667,0.7450181711811715,-0.082751853,,LONG,开多,ACTION
2026-01-15 00:00:00,95985.1,BEARISH_SINGULARITY,LONG_MODE,0.8479914535547804,1.9292519663901868,0.8200698986212055,-0.105401715,低点,LONG,开多,ACTION
2026-01-15 04:00:00,96630.48,BEARISH_SINGULARITY,LONG_MODE,0.6143737537024371,2.3597136345198404,0.9104870974497252,-0.116680563,,LONG,开多,ACTION
2026-01-15 08:00:00,96581.08,BEARISH_SINGULARITY,LONG_MODE,0.8471565866057532,2.083056242787346,0.9138120014584512,-0.114492977,,LONG,开多,ACTION
2026-01-15 12:00:00,96737.04,BEARISH_SINGULARITY,LONG_MODE,1.3953955986503066,2.029470277604943,0.8908682477024427,-0.102993982,高点,LONG,开多,ACTION
2026-01-15 16:00:00,95516.01,BEARISH_SINGULARITY,LONG_MODE,2.121965969853812,0.6705325571352233,0.8496367782384115,-0.084571069,,LONG,开多,ACTION
2026-01-15 20:00:00,95604.8,BEARISH_SINGULARITY,LONG_MODE,0.3765481808388319,0.6908385956604618,0.8550415861531351,-0.069049124,,LONG,开多,ACTION
2026-01-16 00:00:00,95354.69,BEARISH_SINGULARITY,LONG_MODE,0.3438827147151022,0.3865587830675078,0.8473098246906674,-0.051504711,低点,LONG,开多,ACTION
2026-01-16 04:00:00,95653.16,BEARISH_SINGULARITY,LONG_MODE,0.6455370932230495,0.6336153082980521,0.844788773,-0.036856296,高点,LONG,开多,ACTION
2026-01-16 08:00:00,95429.09,BEARISH_SINGULARITY,LONG_MODE,0.4521895451578842,0.3598489178155405,0.8048662055324957,-0.025321864,,LONG,开多,ACTION
2026-01-17 04:00:00,95101.67,BEARISH_SINGULARITY,LONG_MODE,0.1965812447723877,-0.010014034,0.6810952968370716,-0.025174298,低点,LONG,开多,ACTION
2026-01-17 08:00:00,95323.86,BEARISH_SINGULARITY,LONG_MODE,0.2233414019938066,0.2022587442106324,0.6373629428397113,-0.030065084,,LONG,开多,ACTION
2026-01-17 12:00:00,95573.64,BEARISH_SINGULARITY,LONG_MODE,0.5410604142922241,0.4203669301056817,0.5900333308610507,-0.033208262,高点,LONG,开多,ACTION
2026-01-17 16:00:00,95291.38,BEARISH_SINGULARITY,LONG_MODE,0.2424001699425011,0.1119899611338772,0.5338499414412404,-0.035260363,,LONG,开多,ACTION
2026-01-17 20:00:00,95147.77,BEARISH_SINGULARITY,LONG_MODE,0.2124014620538615,-0.035182966,0.4854705894353574,-0.037658417,,LONG,开多,ACTION
2026-01-18 00:00:00,95200.29,BEARISH_SINGULARITY,LONG_MODE,0.3515232178584764,0.018091242,0.4456420259171167,-0.037844579,,LONG,开多,ACTION
2026-01-18 04:00:00,95028.27,BEARISH_SINGULARITY,LONG_MODE,0.3654304191189667,-0.147168,0.3942193342767988,-0.035980758,,LONG,开多,ACTION
2026-01-18 20:00:00,93673.14,OSCILLATION,NO_TRADE,1.5264109972765745,-1.438620211,0.1705594059109069,-0.013104559,,LONG,空仓(震荡),HOLD
2026-01-19 00:00:00,92690.09,OSCILLATION,NO_TRADE,4.114569697020532,-2.242730876,0.1800493724559827,-0.013029872,低点,LONG,空仓(震荡),HOLD
2026-01-19 04:00:00,92841.62,OSCILLATION,NO_TRADE,1.1340267038954055,-1.888289845,0.183619795,-0.015792206,,LONG,空仓(震荡),HOLD
2026-01-19 08:00:00,93191.96,OSCILLATION,NO_TRADE,1.2356170604020604,-1.375474231,0.1382488296254052,-0.01323275,高点,LONG,空仓(震荡),HOLD
2026-01-19 12:00:00,93068.62,OSCILLATION,NO_TRADE,1.183311791873994,-1.364532416,0.035989853,-0.006798622,,LONG,空仓(震荡),HOLD
2026-01-19 16:00:00,93105.85,OSCILLATION,NO_TRADE,0.7702780830698208,-1.200392723,-0.085911172,0.001298833,,LONG,空仓(震荡),HOLD
2026-01-19 20:00:00,92631.0,OSCILLATION,NO_TRADE,1.108964774185657,-1.54447586,-0.230848345,0.010462989,,LONG,空仓(震荡),HOLD
2026-01-20 00:00:00,92434.92,OSCILLATION,NO_TRADE,0.9028679116266018,-1.588595714,-0.344035458,0.019508296,,LONG,空仓(震荡),HOLD
